Museum,MuseumCat#,Genus,species,Subspecies,Island,Locality,Lat,Long,sumatra
BMNH,10.4171,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"10 miles from Kuala Lumpur, Selangor",3.08165,101.56544,
BMNH,61.1154,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Bukit Langong Forest Reserve, Kepong, Selangor, Malaya",3.25,101.61666,
BMNH,61.1155,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Bukit Lagong Forest Reserve, Kepong, Selangor, Malaya",3.25,101.61666,
BMNH,67.1479,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Camp 2, Gunong Benom, Panang, Malaysia",3.82333,102.09416,
BMNH,1960.846,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Bukit Lagong Forest Reserve; Kepong, Selangon Malaya",3.25,101.61666,
MCZ,51736,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malay Peninsula, Singapore",1.35208,103.81983,
USNM,112611,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Johor; Sembrong River.  0227--N,  10328--E",2.53162,103.40191,
USNM,291272,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Kuala Lumpur, Kepong.  0314--N,  10138--E",3.21396,101.63559,
USNM,481102,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Bukit Lanjam, Forest Reserve.  0311--N,  10136--E",3.17078,101.62004,
USNM,481103,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Subang, Forest Reserve.  0312--N,  10132--E",3.14361,101.55754,
USNM,481104,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Bukit Lagong, Forest Reserve.  0311--N,  10136--E",3.25,101.61666,
USNM,481105,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Bukit Lagong, Forest Reserve.  0311--N,  10136--E",3.25,101.61666,
USNM,481108,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Bukit Mandol, Forest Reserve.  0257--N,  10132--E",2.94138,101.535,
USNM,488052,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Wilayah Persekutuan; Kuala Lumpur, Kuala Lumpur, Sungei Buloh Forest Reserve, Bukit Lanjan.  0310--N,  10135--E, 500-1000 f",3.17078,101.62004,
USNM,488053,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488054,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488055,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488057,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol.  0255--N,  10134--E, 0-250 f",2.91014,101.59992,
USNM,488059,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol.  0255--N,  10134--E, 0-250 f",2.91014,101.59992,
USNM,488060,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol.  0255--N,  10134--E, 0-250 f",2.91014,101.59992,
USNM,488061,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol.  0255--N,  10134--E, 0-250 f",2.91014,101.59992,
USNM,488062,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Wilayah Persekutuan; Kuala Lumpur, Batu (Kepong), Bukit Legong Forest Reserve.  0314--N,  10138--E, 1000-3000 f",3.23333,101.63333,
USNM,488063,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Wilayah Persekutuan; Kuala Lumpur, Sungei Buloh, Sungei Buloh Forest Reserve, Bukit Lanjan.  0310--N,  10135--E, 500-1000 f",3.17078,101.62004,
USNM,488064,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol.  0255--N,  10134--E, 0-250 f",2.91014,101.59992,
USNM,488065,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Kuala Selangor District, Ijok, Bukit Cherakah Forest Reserve, Bukit Rotan At Mile 21.  0313--N,  10129--E, 250-500 f",3.21843,101.41089,
USNM,488066,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488067,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488068,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488069,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488070,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Subang, Subang Forest Reserve.  0312--N,  10132--E, 0-250 f",3.14361,101.55754,
USNM,488071,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol.  0255--N,  10134--E, 0-250 f",2.91014,101.59992,
USNM,488072,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Selangor; Klang District, Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol.  0255--N,  10134--E, 0-250 f",2.91014,101.59992,
USNM,488073,Ptilocercus,lowii,P. l. continentis,Malay Peninsula,"Malaysia: Wilayah Persekutuan; Kuala Lumpur, Sungei Buloh, Sungei Buloh Forest Reserve, Bukit Lanjan.  0310--N,  10135--E, 500-1000 f",3.17078,101.62004,
USNM,,Ptilocercus ,lowii,P. l. continentis,Malay Peninsula,Malaysia: Johore,1.48536,103.76181,
USNM,121855,Ptilocercus,lowii,P. l. continentis,Pini (Batu),"Indonesia: Sumatra; North Sumatra Province, Batu Islands, Pulo Pini (=Pulau Pini).  0008--N,  09840--E",0.12928,98.68206,
BMNH,78.2938,Ptilocercus,lowii,P. l. continentis,Siberut (Mentawai),"Temei Pelebu, Paitan River off Saibi River, Siberut Island, Mentawi Group, Indonesia (1 degree 21ê S, 98 degree 59ê E)",-1.36945,98.99469,
BMNH,78.2939,Ptilocercus,lowii,P. l. continentis,Siberut (Mentawai),"Sabeuleleu, Daman River off Saibi River, Siberut Island, Mentawi Group, Indonesia (1 degree 21ê S, 98 degree 59ê E)",-1.20138,98.59472,
BMNH,55.662,Ptilocercus,lowii,P. l. lowii,Borneo,"""Sarawak: Balingean"" (J.E.Hill, 1960, p. 22)",2.93086,112.53953,
BMNH,76.528,Ptilocercus,lowii,P. l. lowii,Borneo,Mainland opposite Labuan (Labuan is off coast of northeast Borneo),5.33243,115.4401,
BMNH,1934.561,Ptilocercus,lowii,P. l. lowii,Borneo,Sarawak,1.55327,110.35921,
FMNH,57450,Ptilocercus,lowii,P. l. lowii,Borneo,"Malaysia: Sarawak; Fourth Div, Bintulu",3.17132,113.0419,
FMNH,76855,Ptilocercus,lowii,P. l. lowii,Borneo,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res",5.58139,118.01831,
MCZ,35380,Ptilocercus,lowii,P. l. lowii,Borneo,"Borneo, Sarawak, Kuching",1.5535,110.35929,
OUMNH,8974,Ptilocercus,lowii,P. l. lowii,Borneo,"Indonesia, Borneo",1.55327,110.35921,
YPM,10179,Ptilocercus,lowii,P. l. lowii,Borneo,"Sarawak, Borneo, Malaysia",1.55327,110.35921,
RMNH,a,Ptilocercus,lowii,P. l. continentis,Sumatra,"Tandjong Morawa, Deli, NE Sumatra",3.52997,98.80778,x
